Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
25, AescCali, 0, 0, 0, 0, 
25, AlnuRhom, 0, 0, 0, 0, 
25, ArbuMenz, 0, 0, 0, 13, 
25, CornNutt, 0, 0, 0, 0, 
25, JuniOcci, 0, 0, 0, 122, 
25, LithDens, 0, 0, 0, 10, 
25, PinuAtte, 0, 0, 0, 2, 
25, PinuMono, 0, 0, 0, 22, 
25, PinuPond, 0, 0, 0, 152, 
25, PinuSabi, 0, 0, 0, 29, 
25, PinuWash, 0, 0, 0, 0, 
25, PseuMenz, 0, 0, 0, 129, 
25, QuerChry, 0, 0, 0, 267, 
25, QuerDoug, 0, 0, 0, 23, 
25, QuerGarr, 0, 0, 0, 5, 
25, QuerKell, 0, 0, 0, 142, 
25, QuerWisl, 0, 0, 0, 109, 
25, TaxuBrev, 0, 0, 0, 0, 
25, TorrCali, 0, 0, 0, 0, 
25, UmbeCali, 0, 0, 0, 0, 
30, AbieConc, 0, 0, 0, 387, 
30, AbieMagn, 0, 0, 0, 333, 
30, CaloDecu, 0, 0, 0, 98, 
30, FX_R_SEED, 0, 0, 0, 0, 
30, NOFX_R_SEED, 0, 0, 0, 0, 
30, NOFX_NOR_SEED, 0, 0, 0, 0, 
30, PinuAlbi, 0, 0, 0, 22, 
30, PinuCont, 0, 0, 0, 59, 
30, PinuJeff, 0, 0, 0, 138, 
30, PinuLamb, 0, 0, 0, 71, 
30, PinuMont, 0, 0, 0, 46, 
30, PopuTrem, 0, 0, 0, 5, 
30, TsugMert, 0, 0, 0, 264, 
30, AcerMacr, 0, 0, 0, 5, 
30, AescCali, 0, 0, 0, 0, 
30, AlnuRhom, 0, 0, 0, 0, 
30, ArbuMenz, 0, 0, 0, 28, 
30, CornNutt, 0, 0, 0, 5, 
30, JuniOcci, 0, 0, 0, 119, 
30, LithDens, 0, 0, 0, 15, 
30, PinuAtte, 0, 0, 0, 0, 
30, PinuMono, 0, 0, 0, 23, 
30, PinuPond, 0, 0, 0, 215, 
30, PinuSabi, 0, 0, 0, 43, 
30, PinuWash, 0, 0, 0, 0, 
30, PseuMenz, 0, 0, 0, 173, 
30, QuerChry, 0, 0, 0, 363, 
30, QuerDoug, 0, 0, 0, 22, 
30, QuerGarr, 0, 0, 0, 4, 
30, QuerKell, 0, 0, 0, 162, 
30, QuerWisl, 0, 0, 0, 112, 
30, TaxuBrev, 0, 0, 0, 0, 
30, TorrCali, 0, 0, 0, 9, 
30, UmbeCali, 0, 0, 0, 6, 
35, AbieConc, 0, 0, 0, 318, 
35, AbieMagn, 0, 0, 0, 257, 
35, CaloDecu, 0, 0, 0, 78, 
35, FX_R_SEED, 0, 0, 0, 1, 
35, NOFX_R_SEED, 0, 0, 0, 0, 
35, NOFX_NOR_SEED, 0, 0, 0, 0, 
35, PinuAlbi, 0, 0, 0, 12, 
35, PinuCont, 0, 0, 0, 25, 
35, PinuJeff, 0, 0, 0, 76, 
35, PinuLamb, 0, 0, 0, 53, 
35, PinuMont, 0, 0, 0, 46, 
35, PopuTrem, 0, 0, 0, 4, 
35, TsugMert, 0, 0, 0, 6, 
35, AcerMacr, 0, 0, 0, 3, 
35, AescCali, 0, 0, 0, 0, 
35, AlnuRhom, 0, 0, 0, 1, 
35, ArbuMenz, 0, 0, 0, 12, 
35, CornNutt, 0, 0, 0, 8, 
35, JuniOcci, 0, 0, 0, 105, 
35, LithDens, 0, 0, 0, 10, 
35, PinuAtte, 0, 0, 0, 0, 
35, PinuMono, 0, 0, 0, 14, 
35, PinuPond, 0, 0, 0, 153, 
35, PinuSabi, 0, 0, 0, 14, 
35, PinuWash, 0, 0, 0, 0, 
35, PseuMenz, 0, 0, 0, 132, 
35, QuerChry, 0, 0, 0, 236, 
35, QuerDoug, 0, 0, 0, 12, 
35, QuerGarr, 0, 0, 0, 3, 
35, QuerKell, 0, 0, 0, 88, 
35, QuerWisl, 0, 0, 0, 49, 
35, TaxuBrev, 0, 0, 0, 0, 
35, TorrCali, 0, 0, 0, 6, 
35, UmbeCali, 0, 0, 0, 2, 
40, AbieConc, 0, 0, 0, 217, 
40, AbieMagn, 0, 0, 0, 233, 
40, CaloDecu, 0, 0, 0, 59, 
40, FX_R_SEED, 0, 0, 0, 3, 
40, NOFX_R_SEED, 0, 0, 0, 0, 
40, NOFX_NOR_SEED, 0, 0, 0, 0, 
40, PinuAlbi, 0, 0, 0, 6, 
40, PinuCont, 0, 0, 0, 23, 
40, PinuJeff, 0, 0, 0, 32, 
40, PinuLamb, 0, 0, 0, 9, 
40, PinuMont, 0, 0, 0, 18, 
40, PopuTrem, 0, 0, 0, 5, 
40, TsugMert, 0, 0, 0, 12, 
40, AcerMacr, 0, 0, 0, 0, 
40, AescCali, 0, 0, 0, 0, 
40, AlnuRhom, 0, 0, 0, 0, 
40, ArbuMenz, 0, 0, 0, 5, 
40, CornNutt, 0, 0, 0, 0, 
40, JuniOcci, 0, 0, 0, 74, 
40, LithDens, 0, 0, 0, 4, 
40, PinuAtte, 0, 0, 0, 0, 
40, PinuMono, 0, 0, 0, 12, 
40, PinuPond, 0, 0, 0, 130, 
40, PinuSabi, 0, 0, 0, 19, 
40, PinuWash, 0, 0, 0, 0, 
40, PseuMenz, 0, 0, 0, 123, 
40, QuerChry, 0, 0, 0, 210, 
40, QuerDoug, 0, 0, 0, 4, 
40, QuerGarr, 0, 0, 0, 2, 
40, QuerKell, 0, 0, 0, 84, 
40, QuerWisl, 0, 0, 0, 52, 
40, TaxuBrev, 0, 0, 0, 0, 
40, TorrCali, 0, 0, 0, 4, 
40, UmbeCali, 0, 0, 0, 4, 
45, AbieConc, 0, 0, 0, 314, 
45, AbieMagn, 0, 0, 0, 233, 
45, CaloDecu, 0, 0, 0, 50, 
45, FX_R_SEED, 0, 0, 0, 2, 
45, NOFX_R_SEED, 0, 0, 0, 0, 
45, NOFX_NOR_SEED, 0, 0, 0, 0, 
45, PinuAlbi, 0, 0, 0, 8, 
45, PinuCont, 0, 0, 0, 30, 
45, PinuJeff, 0, 0, 0, 69, 
45, PinuLamb, 0, 0, 0, 37, 
45, PinuMont, 0, 0, 0, 22, 
45, PopuTrem, 0, 0, 0, 5, 
45, TsugMert, 0, 0, 0, 0, 
45, AcerMacr, 0, 0, 0, 0, 
45, AescCali, 0, 0, 0, 1, 
45, AlnuRhom, 0, 0, 0, 0, 
45, ArbuMenz, 0, 0, 0, 13, 
45, CornNutt, 0, 0, 0, 0, 
45, JuniOcci, 0, 0, 0, 55, 
45, LithDens, 0, 0, 0, 3, 
45, PinuAtte, 0, 0, 0, 0, 
45, PinuMono, 0, 0, 0, 16, 
45, PinuPond, 0, 0, 0, 111, 
45, PinuSabi, 0, 0, 0, 19, 
45, PinuWash, 0, 0, 0, 0, 
45, PseuMenz, 0, 0, 0, 97, 
45, QuerChry, 0, 0, 0, 245, 
45, QuerDoug, 0, 0, 0, 11, 
45, QuerGarr, 0, 0, 0, 0, 
45, QuerKell, 0, 0, 0, 69, 
45, QuerWisl, 0, 0, 0, 59, 
45, TaxuBrev, 0, 0, 0, 0, 
45, TorrCali, 0, 0, 0, 3, 
45, UmbeCali, 0, 0, 0, 6, 
50, AbieConc, 0, 0, 0, 272, 
50, AbieMagn, 0, 0, 0, 196, 
50, CaloDecu, 0, 0, 0, 48, 
50, FX_R_SEED, 0, 0, 0, 0, 
50, NOFX_R_SEED, 0, 0, 0, 0, 
50, NOFX_NOR_SEED, 0, 0, 0, 0, 
50, PinuAlbi, 0, 0, 0, 9, 
50, PinuCont, 0, 0, 0, 26, 
50, PinuJeff, 0, 0, 0, 60, 
50, PinuLamb, 0, 0, 0, 23, 
50, PinuMont, 0, 0, 0, 17, 
50, PopuTrem, 0, 0, 0, 2, 
50, TsugMert, 0, 0, 0, 0, 
50, AcerMacr, 0, 0, 0, 0, 
50, AescCali, 0, 0, 0, 0, 
50, AlnuRhom, 0, 0, 0, 0, 
50, ArbuMenz, 0, 0, 0, 9, 
50, CornNutt, 0, 0, 0, 0, 
50, JuniOcci, 0, 0, 0, 48, 
50, LithDens, 0, 0, 0, 4, 
50, PinuAtte, 0, 0, 0, 0, 
50, PinuMono, 0, 0, 0, 15, 
50, PinuPond, 0, 0, 0, 120, 
50, PinuSabi, 0, 0, 0, 16, 
50, PinuWash, 0, 0, 0, 0, 
50, PseuMenz, 0, 0, 0, 62, 
50, QuerChry, 0, 0, 0, 261, 
50, QuerDoug, 0, 0, 0, 11, 
50, QuerGarr, 0, 0, 0, 1, 
50, QuerKell, 0, 0, 0, 58, 
50, QuerWisl, 0, 0, 0, 52, 
50, TaxuBrev, 0, 0, 0, 0, 
50, TorrCali, 0, 0, 0, 3, 
50, UmbeCali, 0, 0, 0, 3, 
55, AbieConc, 0, 0, 0, 235, 
55, AbieMagn, 0, 0, 0, 204, 
55, CaloDecu, 0, 0, 0, 42, 
55, FX_R_SEED, 0, 0, 0, 1, 
55, NOFX_R_SEED, 0, 0, 0, 0, 
55, NOFX_NOR_SEED, 0, 0, 0, 0, 
55, PinuAlbi, 0, 0, 0, 4, 
55, PinuCont, 0, 0, 0, 22, 
55, PinuJeff, 0, 0, 0, 60, 
55, PinuLamb, 0, 0, 0, 27, 
55, PinuMont, 0, 0, 0, 14, 
55, PopuTrem, 0, 0, 0, 1, 
55, TsugMert, 0, 0, 0, 0, 
55, AcerMacr, 0, 0, 0, 0, 
55, AescCali, 0, 0, 0, 0, 
55, AlnuRhom, 0, 0, 0, 0, 
55, ArbuMenz, 0, 0, 0, 10, 
55, CornNutt, 0, 0, 0, 0, 
55, JuniOcci, 0, 0, 0, 37, 
55, LithDens, 0, 0, 0, 4, 
55, PinuAtte, 0, 0, 0, 0, 
55, PinuMono, 0, 0, 0, 8, 
55, PinuPond, 0, 0, 0, 105, 
55, PinuSabi, 0, 0, 0, 9, 
55, PinuWash, 0, 0, 0, 0, 
55, PseuMenz, 0, 0, 0, 68, 
55, QuerChry, 0, 0, 0, 237, 
55, QuerDoug, 0, 0, 0, 8, 
55, QuerGarr, 0, 0, 0, 2, 
55, QuerKell, 0, 0, 0, 51, 
55, QuerWisl, 0, 0, 0, 37, 
55, TaxuBrev, 0, 0, 0, 0, 
55, TorrCali, 0, 0, 0, 2, 
55, UmbeCali, 0, 0, 0, 7, 
60, AbieConc, 0, 0, 0, 211, 
60, AbieMagn, 0, 0, 0, 193, 
60, CaloDecu, 0, 0, 0, 37, 
60, FX_R_SEED, 0, 0, 0, 0, 
60, NOFX_R_SEED, 0, 0, 0, 0, 
60, NOFX_NOR_SEED, 0, 0, 0, 0, 
60, PinuAlbi, 0, 0, 0, 2, 
60, PinuCont, 0, 0, 0, 20, 
60, PinuJeff, 0, 0, 0, 58, 
60, PinuLamb, 0, 0, 0, 10, 
60, PinuMont, 0, 0, 0, 12, 
60, PopuTrem, 0, 0, 0, 2, 
60, TsugMert, 0, 0, 0, 0, 
60, AcerMacr, 0, 0, 0, 0, 
60, AescCali, 0, 0, 0, 0, 
60, AlnuRhom, 0, 0, 0, 0, 
60, ArbuMenz, 0, 0, 0, 6, 
60, CornNutt, 0, 0, 0, 0, 
60, JuniOcci, 0, 0, 0, 44, 
60, LithDens, 0, 0, 0, 2, 
60, PinuAtte, 0, 0, 0, 0, 
60, PinuMono, 0, 0, 0, 6, 
60, PinuPond, 0, 0, 0, 110, 
60, PinuSabi, 0, 0, 0, 12, 
60, PinuWash, 0, 0, 0, 0, 
60, PseuMenz, 0, 0, 0, 59, 
60, QuerChry, 0, 0, 0, 223, 
60, QuerDoug, 0, 0, 0, 6, 
60, QuerGarr, 0, 0, 0, 3, 
60, QuerKell, 0, 0, 0, 53, 
60, QuerWisl, 0, 0, 0, 34, 
60, TaxuBrev, 0, 0, 0, 0, 
60, TorrCali, 0, 0, 0, 5, 
60, UmbeCali, 0, 0, 0, 5, 
65, AbieConc, 0, 0, 0, 252, 
65, AbieMagn, 0, 0, 0, 198, 
65, CaloDecu, 0, 0, 0, 44, 
65, FX_R_SEED, 0, 0, 0, 0, 
65, NOFX_R_SEED, 0, 0, 0, 0, 
65, NOFX_NOR_SEED, 0, 0, 0, 0, 
65, PinuAlbi, 0, 0, 0, 3, 
65, PinuCont, 0, 0, 0, 29, 
65, PinuJeff, 0, 0, 0, 61, 
65, PinuLamb, 0, 0, 0, 15, 
65, PinuMont, 0, 0, 0, 20, 
65, PopuTrem, 0, 0, 0, 4, 
65, TsugMert, 0, 0, 0, 0, 
65, AcerMacr, 0, 0, 0, 0, 
65, AescCali, 0, 0, 0, 0, 
65, AlnuRhom, 0, 0, 0, 0, 
65, ArbuMenz, 0, 0, 0, 9, 
65, CornNutt, 0, 0, 0, 0, 
65, JuniOcci, 0, 0, 0, 35, 
65, LithDens, 0, 0, 0, 2, 
65, PinuAtte, 0, 0, 0, 0, 
65, PinuMono, 0, 0, 0, 7, 
65, PinuPond, 0, 0, 0, 91, 
65, PinuSabi, 0, 0, 0, 7, 
65, PinuWash, 0, 0, 0, 0, 
65, PseuMenz, 0, 0, 0, 47, 
65, QuerChry, 0, 0, 0, 238, 
65, QuerDoug, 0, 0, 0, 3, 
65, QuerGarr, 0, 0, 0, 0, 
65, QuerKell, 0, 0, 0, 50, 
65, QuerWisl, 0, 0, 0, 39, 
65, TaxuBrev, 0, 0, 0, 0, 
65, TorrCali, 0, 0, 0, 1, 
65, UmbeCali, 0, 0, 0, 7, 
70, AbieConc, 0, 0, 0, 217, 
70, AbieMagn, 0, 0, 0, 186, 
70, CaloDecu, 0, 0, 0, 42, 
70, FX_R_SEED, 0, 0, 0, 0, 
70, NOFX_R_SEED, 0, 0, 0, 0, 
70, NOFX_NOR_SEED, 0, 0, 0, 0, 
70, PinuAlbi, 0, 0, 0, 8, 
70, PinuCont, 0, 0, 0, 28, 
70, PinuJeff, 0, 0, 0, 64, 
70, PinuLamb, 0, 0, 0, 24, 
70, PinuMont, 0, 0, 0, 16, 
70, PopuTrem, 0, 0, 0, 12, 
70, TsugMert, 0, 0, 0, 0, 
70, AcerMacr, 0, 0, 0, 0, 
70, AescCali, 0, 0, 0, 0, 
70, AlnuRhom, 0, 0, 0, 0, 
70, ArbuMenz, 0, 0, 0, 5, 
70, CornNutt, 0, 0, 0, 0, 
70, JuniOcci, 0, 0, 0, 29, 
70, LithDens, 0, 0, 0, 2, 
70, PinuAtte, 0, 0, 0, 0, 
70, PinuMono, 0, 0, 0, 12, 
70, PinuPond, 0, 0, 0, 80, 
70, PinuSabi, 0, 0, 0, 16, 
70, PinuWash, 0, 0, 0, 0, 
70, PseuMenz, 0, 0, 0, 46, 
70, QuerChry, 0, 0, 0, 245, 
70, QuerDoug, 0, 0, 0, 9, 
70, QuerGarr, 0, 0, 0, 0, 
70, QuerKell, 0, 0, 0, 46, 
70, QuerWisl, 0, 0, 0, 36, 
70, TaxuBrev, 0, 0, 0, 0, 
70, TorrCali, 0, 0, 0, 1, 
70, UmbeCali, 0, 0, 0, 4, 
75, AbieConc, 0, 0, 0, 247, 
75, AbieMagn, 0, 0, 0, 196, 
75, CaloDecu, 0, 0, 0, 27, 
75, FX_R_SEED, 0, 0, 0, 3, 
75, NOFX_R_SEED, 0, 0, 0, 0, 
75, NOFX_NOR_SEED, 0, 0, 0, 0, 
75, PinuAlbi, 0, 0, 0, 4, 
75, PinuCont, 0, 0, 0, 36, 
75, PinuJeff, 0, 0, 0, 59, 
75, PinuLamb, 0, 0, 0, 25, 
75, PinuMont, 0, 0, 0, 12, 
75, PopuTrem, 0, 0, 0, 4, 
75, TsugMert, 0, 0, 0, 0, 
75, AcerMacr, 0, 0, 0, 0, 
75, AescCali, 0, 0, 0, 0, 
75, AlnuRhom, 0, 0, 0, 0, 
75, ArbuMenz, 0, 0, 0, 8, 
75, CornNutt, 0, 0, 0, 0, 
75, JuniOcci, 0, 0, 0, 24, 
75, LithDens, 0, 0, 0, 7, 
75, PinuAtte, 0, 0, 0, 0, 
75, PinuMono, 0, 0, 0, 7, 
75, PinuPond, 0, 0, 0, 109, 
75, PinuSabi, 0, 0, 0, 8, 
75, PinuWash, 0, 0, 0, 0, 
75, PseuMenz, 0, 0, 0, 34, 
75, QuerChry, 0, 0, 0, 197, 
75, QuerDoug, 0, 0, 0, 8, 
75, QuerGarr, 0, 0, 0, 1, 
75, QuerKell, 0, 0, 0, 42, 
75, QuerWisl, 0, 0, 0, 24, 
75, TaxuBrev, 0, 0, 0, 0, 
75, TorrCali, 0, 0, 0, 3, 
75, UmbeCali, 0, 0, 0, 7, 
80, AbieConc, 0, 0, 0, 191, 
80, AbieMagn, 0, 0, 0, 181, 
80, CaloDecu, 0, 0, 0, 30, 
80, FX_R_SEED, 0, 0, 0, 1, 
80, NOFX_R_SEED, 0, 0, 0, 0, 
80, NOFX_NOR_SEED, 0, 0, 0, 0, 
80, PinuAlbi, 0, 0, 0, 2, 
80, PinuCont, 0, 0, 0, 31, 
80, PinuJeff, 0, 0, 0, 57, 
80, PinuLamb, 0, 0, 0, 16, 
80, PinuMont, 0, 0, 0, 9, 
80, PopuTrem, 0, 0, 0, 5, 
80, TsugMert, 0, 0, 0, 0, 
80, AcerMacr, 0, 0, 0, 0, 
80, AescCali, 0, 0, 0, 0, 
80, AlnuRhom, 0, 0, 0, 0, 
80, ArbuMenz, 0, 0, 0, 7, 
80, CornNutt, 0, 0, 0, 0, 
80, JuniOcci, 0, 0, 0, 26, 
80, LithDens, 0, 0, 0, 3, 
80, PinuAtte, 0, 0, 0, 0, 
80, PinuMono, 0, 0, 0, 8, 
80, PinuPond, 0, 0, 0, 109, 
80, PinuSabi, 0, 0, 0, 7, 
80, PinuWash, 0, 0, 0, 0, 
80, PseuMenz, 0, 0, 0, 38, 
80, QuerChry, 0, 0, 0, 227, 
80, QuerDoug, 0, 0, 0, 9, 
80, QuerGarr, 0, 0, 0, 0, 
80, QuerKell, 0, 0, 0, 41, 
80, QuerWisl, 0, 0, 0, 22, 
80, TaxuBrev, 0, 0, 0, 0, 
80, TorrCali, 0, 0, 0, 0, 
80, UmbeCali, 0, 0, 0, 1, 
