EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
1, 1, 66, 357, 5.89972142041789, 102, 0, Rx, 1, 13, 190, 608, 11.8759662828, 10.8570176294672, 252.35048041, 0, 5.9, 1, 0, 0, 0.131819660273882, 1, 894.461538461538, 243, 129699, 
2, 1, 23, 309, 8.41136794003785, 115, 0, Rx, 1, 13, 176, 601, 9.68890842166154, 13.2707697432893, 227.29946133, 0, 8.37, 1, 0, 0, 0.104086933227686, 1, 72.1538461538462, 273.85, 70256, 
3, 1, 35, 216, 9.49194781096973, 116, 0, Rx, 1, 13, 184, 658, 10.0329036399692, 14.5704757941579, 158.006786061538, 0, 9.66, 1, 0, 0, 0.173925559108074, 1, 303.692307692308, 259.62, 66191, 
4, 1, 76, 258, 10.4696968923578, 117, 0, Rx, 1, 13, 216, 934, 9.12966369590769, 15.1622372466726, 229.662160463077, 0, 10.43, 1, 0, 0, 0.12787837936328, 1, 128.461538461538, 266.23, 97412, 
5, 1, 107, 370, 9.49323015181668, 118, 0, Rx, 1, 13, 170, 767, 9.97883100304615, 13.1908004810202, 90.1943639538462, 0, 8.72, 1, 0, 0, 0.116941159161238, 1, 1046.30769230769, 234.08, 92346, 
6, 1, 59, 323, 10.7908617917459, 121, 0, Rx, 1, 13, 117, 340, 11.8686028788, 14.057754372047, 300.1072844, 0, 10.79, 1, 0, 0, 0.137683608211004, 1, 293.076923076923, 261.23, 43700, 
7, 1, 61, 269, 11.6916456409885, 122, 0, Rx, 1, 13, 195, 871, 10.3143471607385, 15.4316648338754, 217.196759443077, 0, 11.59, 1, 0, 0, 0.144835124795253, 1, 611.846153846154, 246.15, 96345, 
8, 1, 79, 409, 8.23395760415824, 123, 0, Rx, 1, 13, 183, 685, 9.7903533384, 9.6351491788201, 275.39225616, 0, 8.23, 1, 0, 0, 0.130341350172575, 1, 1052.92307692308, 239.38, 102412, 
9, 1, 87, 384, 10.5913126092462, 127, 0, Rx, 1, 13, 157, 742, 10.8558112962462, 14.3072529820663, 279.963264724615, 0, 9.6, 1, 0, 0, 0.135686837136745, 1, 921.846153846154, 236.23, 96088, 
10, 1, 66, 391, 4.55577991642755, 133, 0, Rx, 1, 13, 173, 664, 8.63666588353846, 7.83948739152711, 3.72938416923075, 0, 4.47, 1, 0, 0, 0.142063218813676, 1, 957, 246.08, 112792, 
