Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
5, AbieConc, 0, 0, 0, 704, 
5, AbieMagn, 0, 0, 0, 553, 
5, CaloDecu, 0, 0, 0, 254, 
5, FX_R_SEED, 0, 0, 0, 0, 
5, NOFX_R_SEED, 0, 0, 0, 0, 
5, NOFX_NOR_SEED, 0, 0, 0, 0, 
5, PinuAlbi, 0, 0, 0, 51, 
5, PinuCont, 0, 0, 0, 107, 
5, PinuJeff, 0, 0, 0, 271, 
5, PinuLamb, 0, 0, 0, 147, 
5, PinuMont, 0, 0, 0, 122, 
5, PopuTrem, 0, 0, 0, 30, 
5, TsugMert, 0, 0, 0, 1475, 
5, AcerMacr, 0, 0, 0, 4, 
5, AescCali, 0, 0, 0, 7, 
5, AlnuRhom, 0, 0, 0, 2, 
5, ArbuMenz, 0, 0, 2, 48, 
5, CornNutt, 0, 0, 0, 21, 
5, JuniOcci, 0, 0, 0, 322, 
5, LithDens, 0, 0, 0, 37, 
5, PinuAtte, 0, 0, 0, 0, 
5, PinuMono, 0, 0, 0, 2, 
5, PinuPond, 0, 0, 0, 389, 
5, PinuSabi, 0, 0, 0, 114, 
5, PinuWash, 0, 0, 0, 0, 
5, PseuMenz, 0, 0, 0, 372, 
5, QuerChry, 0, 0, 0, 681, 
5, QuerDoug, 0, 0, 0, 107, 
5, QuerGarr, 0, 0, 0, 2, 
5, QuerKell, 0, 0, 0, 423, 
5, QuerWisl, 0, 0, 0, 338, 
5, TaxuBrev, 0, 0, 0, 1, 
5, TorrCali, 0, 0, 0, 7, 
5, UmbeCali, 0, 0, 0, 13, 
10, AbieConc, 0, 0, 0, 676, 
10, AbieMagn, 0, 0, 0, 547, 
10, CaloDecu, 0, 0, 0, 194, 
10, FX_R_SEED, 0, 0, 0, 0, 
10, NOFX_R_SEED, 0, 0, 0, 1, 
10, NOFX_NOR_SEED, 0, 0, 0, 0, 
10, PinuAlbi, 0, 0, 0, 53, 
10, PinuCont, 0, 0, 0, 90, 
10, PinuJeff, 0, 0, 0, 265, 
10, PinuLamb, 0, 0, 0, 146, 
10, PinuMont, 0, 0, 0, 127, 
10, PopuTrem, 0, 0, 1, 16, 
10, TsugMert, 0, 0, 0, 1748, 
10, AcerMacr, 0, 0, 0, 3, 
10, AescCali, 0, 0, 0, 7, 
10, AlnuRhom, 0, 0, 0, 9, 
10, ArbuMenz, 0, 0, 3, 48, 
10, CornNutt, 0, 0, 0, 37, 
10, JuniOcci, 0, 0, 0, 254, 
10, LithDens, 0, 0, 0, 21, 
10, PinuAtte, 0, 0, 0, 0, 
10, PinuMono, 0, 0, 0, 47, 
10, PinuPond, 0, 0, 0, 411, 
10, PinuSabi, 0, 0, 0, 96, 
10, PinuWash, 0, 0, 0, 0, 
10, PseuMenz, 0, 0, 0, 273, 
10, QuerChry, 0, 0, 0, 413, 
10, QuerDoug, 0, 0, 0, 54, 
10, QuerGarr, 0, 0, 0, 4, 
10, QuerKell, 0, 0, 0, 198, 
10, QuerWisl, 0, 0, 0, 162, 
10, TaxuBrev, 0, 0, 0, 1, 
10, TorrCali, 0, 0, 0, 16, 
10, UmbeCali, 0, 0, 0, 14, 
15, AbieConc, 0, 0, 0, 437, 
15, AbieMagn, 0, 0, 0, 356, 
15, CaloDecu, 0, 0, 0, 113, 
15, FX_R_SEED, 0, 0, 0, 1, 
15, NOFX_R_SEED, 0, 0, 0, 1, 
15, NOFX_NOR_SEED, 0, 0, 0, 0, 
15, PinuAlbi, 0, 0, 0, 19, 
15, PinuCont, 0, 0, 0, 39, 
15, PinuJeff, 0, 0, 0, 181, 
15, PinuLamb, 0, 0, 0, 92, 
15, PinuMont, 0, 0, 0, 55, 
15, PopuTrem, 0, 0, 0, 16, 
15, TsugMert, 0, 0, 0, 345, 
15, AcerMacr, 0, 0, 0, 0, 
15, AescCali, 0, 0, 0, 2, 
15, AlnuRhom, 0, 0, 0, 0, 
15, ArbuMenz, 0, 0, 0, 31, 
15, CornNutt, 0, 0, 0, 5, 
15, JuniOcci, 0, 0, 0, 187, 
15, LithDens, 0, 0, 0, 14, 
15, PinuAtte, 0, 0, 0, 0, 
15, PinuMono, 0, 0, 0, 33, 
15, PinuPond, 0, 0, 0, 331, 
15, PinuSabi, 0, 0, 0, 73, 
15, PinuWash, 0, 0, 0, 0, 
15, PseuMenz, 0, 0, 0, 188, 
15, QuerChry, 0, 0, 0, 370, 
15, QuerDoug, 0, 0, 0, 43, 
15, QuerGarr, 0, 0, 0, 2, 
15, QuerKell, 0, 0, 0, 214, 
15, QuerWisl, 0, 0, 0, 146, 
15, TaxuBrev, 0, 0, 0, 0, 
15, TorrCali, 0, 0, 0, 3, 
15, UmbeCali, 0, 0, 0, 9, 
20, AbieConc, 0, 0, 0, 462, 
20, AbieMagn, 0, 0, 0, 401, 
20, CaloDecu, 0, 0, 0, 130, 
20, FX_R_SEED, 0, 0, 0, 1, 
20, NOFX_R_SEED, 0, 0, 0, 0, 
20, NOFX_NOR_SEED, 0, 0, 0, 0, 
20, PinuAlbi, 0, 0, 0, 23, 
20, PinuCont, 0, 0, 0, 74, 
20, PinuJeff, 0, 0, 0, 182, 
20, PinuLamb, 0, 0, 0, 86, 
20, PinuMont, 0, 0, 0, 58, 
20, PopuTrem, 0, 0, 6, 15, 
20, TsugMert, 0, 0, 0, 1181, 
20, AcerMacr, 0, 0, 1, 2, 
20, AescCali, 0, 0, 0, 2, 
20, AlnuRhom, 0, 0, 0, 0, 
20, ArbuMenz, 0, 0, 0, 44, 
20, CornNutt, 0, 0, 0, 34, 
20, JuniOcci, 0, 0, 0, 179, 
20, LithDens, 0, 0, 1, 28, 
20, PinuAtte, 0, 0, 0, 0, 
20, PinuMono, 0, 0, 0, 34, 
20, PinuPond, 0, 0, 0, 343, 
20, PinuSabi, 0, 0, 0, 61, 
20, PinuWash, 0, 0, 0, 0, 
20, PseuMenz, 0, 0, 0, 182, 
20, QuerChry, 0, 0, 7, 360, 
20, QuerDoug, 0, 0, 1, 50, 
20, QuerGarr, 0, 0, 0, 3, 
20, QuerKell, 0, 0, 8, 229, 
20, QuerWisl, 0, 0, 0, 155, 
20, TaxuBrev, 0, 0, 0, 0, 
20, TorrCali, 0, 0, 0, 3, 
20, UmbeCali, 0, 0, 0, 11, 
25, AbieConc, 0, 0, 0, 279, 
25, AbieMagn, 0, 0, 0, 196, 
25, CaloDecu, 0, 0, 0, 67, 
25, FX_R_SEED, 0, 0, 0, 0, 
25, NOFX_R_SEED, 0, 0, 0, 0, 
25, NOFX_NOR_SEED, 0, 0, 0, 0, 
25, PinuAlbi, 0, 0, 0, 12, 
25, PinuCont, 0, 0, 0, 28, 
25, PinuJeff, 0, 0, 0, 93, 
25, PinuLamb, 0, 0, 0, 35, 
25, PinuMont, 0, 0, 0, 24, 
25, PopuTrem, 0, 0, 0, 4, 
25, TsugMert, 0, 0, 0, 201, 
25, AcerMacr, 0, 0, 0, 0, 
25, AescCali, 0, 0, 0, 0, 
25, AlnuRhom, 0, 0, 0, 0, 
25, ArbuMenz, 0, 0, 0, 9, 
25, CornNutt, 0, 0, 0, 0, 
25, JuniOcci, 0, 0, 0, 127, 
25, LithDens, 0, 0, 0, 11, 
25, PinuAtte, 0, 0, 0, 0, 
25, PinuMono, 0, 0, 0, 19, 
25, PinuPond, 0, 0, 0, 171, 
25, PinuSabi, 0, 0, 0, 34, 
25, PinuWash, 0, 0, 0, 0, 
25, PseuMenz, 0, 0, 0, 124, 
25, QuerChry, 0, 0, 0, 242, 
25, QuerDoug, 0, 0, 0, 22, 
25, QuerGarr, 0, 0, 0, 2, 
25, QuerKell, 0, 0, 0, 140, 
25, QuerWisl, 0, 0, 0, 98, 
25, TaxuBrev, 0, 0, 0, 0, 
25, TorrCali, 0, 0, 0, 1, 
25, UmbeCali, 0, 0, 0, 4, 
30, AbieConc, 0, 0, 0, 398, 
30, AbieMagn, 0, 0, 0, 299, 
30, CaloDecu, 0, 0, 0, 98, 
30, FX_R_SEED, 0, 0, 0, 2, 
30, NOFX_R_SEED, 0, 0, 0, 0, 
30, NOFX_NOR_SEED, 0, 0, 0, 0, 
30, PinuAlbi, 0, 0, 0, 18, 
30, PinuCont, 0, 0, 0, 55, 
30, PinuJeff, 0, 0, 0, 124, 
30, PinuLamb, 0, 0, 0, 75, 
30, PinuMont, 0, 0, 0, 44, 
30, PopuTrem, 0, 0, 0, 3, 
30, TsugMert, 0, 0, 0, 225, 
30, AcerMacr, 0, 0, 0, 6, 
30, AescCali, 0, 0, 0, 2, 
30, AlnuRhom, 0, 0, 0, 0, 
30, ArbuMenz, 0, 0, 0, 28, 
30, CornNutt, 0, 0, 0, 4, 
30, JuniOcci, 0, 0, 0, 120, 
30, LithDens, 0, 0, 0, 23, 
30, PinuAtte, 0, 0, 0, 0, 
30, PinuMono, 0, 0, 0, 17, 
30, PinuPond, 0, 0, 0, 240, 
30, PinuSabi, 0, 0, 0, 30, 
30, PinuWash, 0, 0, 0, 0, 
30, PseuMenz, 0, 0, 0, 147, 
30, QuerChry, 0, 0, 0, 377, 
30, QuerDoug, 0, 0, 0, 28, 
30, QuerGarr, 0, 0, 0, 4, 
30, QuerKell, 0, 0, 0, 186, 
30, QuerWisl, 0, 0, 0, 133, 
30, TaxuBrev, 0, 0, 0, 0, 
30, TorrCali, 0, 0, 0, 6, 
30, UmbeCali, 0, 0, 0, 5, 
35, AbieConc, 0, 0, 0, 304, 
35, AbieMagn, 0, 0, 0, 239, 
35, CaloDecu, 0, 0, 0, 66, 
35, FX_R_SEED, 0, 0, 0, 1, 
35, NOFX_R_SEED, 0, 0, 0, 0, 
35, NOFX_NOR_SEED, 0, 0, 0, 0, 
35, PinuAlbi, 0, 0, 0, 7, 
35, PinuCont, 0, 0, 0, 39, 
35, PinuJeff, 0, 0, 0, 101, 
35, PinuLamb, 0, 0, 0, 46, 
35, PinuMont, 0, 0, 0, 41, 
35, PopuTrem, 0, 0, 0, 6, 
35, TsugMert, 0, 0, 0, 8, 
35, AcerMacr, 0, 0, 0, 0, 
35, AescCali, 0, 0, 0, 0, 
35, AlnuRhom, 0, 0, 0, 0, 
35, ArbuMenz, 0, 0, 0, 8, 
35, CornNutt, 0, 0, 0, 7, 
35, JuniOcci, 0, 0, 0, 81, 
35, LithDens, 0, 0, 0, 7, 
35, PinuAtte, 0, 0, 0, 0, 
35, PinuMono, 0, 0, 0, 11, 
35, PinuPond, 0, 0, 0, 147, 
35, PinuSabi, 0, 0, 0, 10, 
35, PinuWash, 0, 0, 0, 0, 
35, PseuMenz, 0, 0, 0, 130, 
35, QuerChry, 0, 0, 0, 190, 
35, QuerDoug, 0, 0, 0, 10, 
35, QuerGarr, 0, 0, 0, 2, 
35, QuerKell, 0, 0, 0, 89, 
35, QuerWisl, 0, 0, 0, 57, 
35, TaxuBrev, 0, 0, 0, 0, 
35, TorrCali, 0, 0, 0, 3, 
35, UmbeCali, 0, 0, 0, 3, 
40, AbieConc, 0, 0, 0, 230, 
40, AbieMagn, 0, 0, 0, 218, 
40, CaloDecu, 0, 0, 0, 45, 
40, FX_R_SEED, 0, 0, 0, 1, 
40, NOFX_R_SEED, 0, 0, 0, 0, 
40, NOFX_NOR_SEED, 0, 0, 0, 0, 
40, PinuAlbi, 0, 0, 0, 1, 
40, PinuCont, 0, 0, 0, 27, 
40, PinuJeff, 0, 0, 0, 38, 
40, PinuLamb, 0, 0, 0, 10, 
40, PinuMont, 0, 0, 0, 8, 
40, PopuTrem, 0, 0, 0, 10, 
40, TsugMert, 0, 0, 0, 12, 
40, AcerMacr, 0, 0, 0, 0, 
40, AescCali, 0, 0, 0, 0, 
40, AlnuRhom, 0, 0, 0, 0, 
40, ArbuMenz, 0, 0, 0, 10, 
40, CornNutt, 0, 0, 0, 0, 
40, JuniOcci, 0, 0, 0, 81, 
40, LithDens, 0, 0, 0, 7, 
40, PinuAtte, 0, 0, 0, 0, 
40, PinuMono, 0, 0, 0, 22, 
40, PinuPond, 0, 0, 0, 177, 
40, PinuSabi, 0, 0, 0, 19, 
40, PinuWash, 0, 0, 0, 0, 
40, PseuMenz, 0, 0, 0, 129, 
40, QuerChry, 0, 0, 0, 226, 
40, QuerDoug, 0, 0, 0, 5, 
40, QuerGarr, 0, 0, 0, 4, 
40, QuerKell, 0, 0, 0, 82, 
40, QuerWisl, 0, 0, 0, 60, 
40, TaxuBrev, 0, 0, 0, 0, 
40, TorrCali, 0, 0, 0, 3, 
40, UmbeCali, 0, 0, 0, 2, 
45, AbieConc, 0, 0, 0, 245, 
45, AbieMagn, 0, 0, 0, 235, 
45, CaloDecu, 0, 0, 0, 54, 
45, FX_R_SEED, 0, 0, 0, 1, 
45, NOFX_R_SEED, 0, 0, 0, 0, 
45, NOFX_NOR_SEED, 0, 0, 0, 0, 
45, PinuAlbi, 0, 0, 0, 16, 
45, PinuCont, 0, 0, 0, 21, 
45, PinuJeff, 0, 0, 0, 74, 
45, PinuLamb, 0, 0, 0, 39, 
45, PinuMont, 0, 0, 0, 30, 
45, PopuTrem, 0, 0, 0, 6, 
45, TsugMert, 0, 0, 0, 0, 
45, AcerMacr, 0, 0, 0, 0, 
45, AescCali, 0, 0, 0, 0, 
45, AlnuRhom, 0, 0, 0, 0, 
45, ArbuMenz, 0, 0, 1, 11, 
45, CornNutt, 0, 0, 1, 0, 
45, JuniOcci, 0, 0, 0, 72, 
45, LithDens, 0, 0, 0, 3, 
45, PinuAtte, 0, 0, 0, 0, 
45, PinuMono, 0, 0, 0, 16, 
45, PinuPond, 0, 0, 0, 125, 
45, PinuSabi, 0, 0, 0, 11, 
45, PinuWash, 0, 0, 0, 0, 
45, PseuMenz, 0, 0, 0, 106, 
45, QuerChry, 0, 0, 6, 284, 
45, QuerDoug, 0, 0, 1, 12, 
45, QuerGarr, 0, 0, 0, 1, 
45, QuerKell, 0, 0, 2, 79, 
45, QuerWisl, 0, 0, 3, 59, 
45, TaxuBrev, 0, 0, 0, 0, 
45, TorrCali, 0, 0, 0, 3, 
45, UmbeCali, 0, 0, 0, 6, 
50, AbieConc, 0, 0, 0, 259, 
50, AbieMagn, 0, 0, 0, 213, 
50, CaloDecu, 0, 0, 0, 52, 
50, FX_R_SEED, 0, 0, 0, 0, 
50, NOFX_R_SEED, 0, 0, 0, 0, 
50, NOFX_NOR_SEED, 0, 0, 0, 0, 
50, PinuAlbi, 0, 0, 0, 5, 
